iteration_num,conf_num,expe_num,bench_num,current_sample,power_sample,energy_sample,shunt_voltage_sample,bus_voltage_sample,current_timestamp,timing_sample
1,4,18,2,1.4308929443359373,7.544238281250001,787.6021484375,0.010731250000000001,5.2724609375,108.299,
1,4,18,2,1.4305992126464842,7.541821289062501,787.8642578124999,0.0107290625,5.2718750000000005,108.333,
1,4,18,2,1.4305992126464842,7.541821289062501,788.1263671875,0.010728125000000002,5.2720703125,108.367,
1,4,18,2,1.4304733276367185,7.541552734375,788.3884765625,0.010728125000000002,5.2720703125,108.401,
1,4,18,2,1.4307670593261717,7.5420898437499995,788.6248046874999,0.0107303125,5.271484375,108.435,
1,4,18,2,1.4307670593261717,7.5420898437499995,788.8869140624998,0.010730625,5.271679687500001,108.469,
1,4,18,2,1.4308090209960938,7.5427612304687495,789.1490234375001,0.010730625,5.271679687500001,108.503,
1,4,18,2,1.430976867675781,7.5445068359375,789.4111328125,0.010731875,5.2724609375,108.537,
1,4,18,2,1.430976867675781,7.5445068359375,789.6732421875,0.010729687500000001,5.2718750000000005,108.571,
1,4,18,2,1.430683135986328,7.5423583984375,789.9353515624999,0.010729687500000001,5.2718750000000005,108.605,
1,4,18,2,1.4308090209960938,7.5427612304687495,790.1738281249999,0.0107303125,5.271679687500001,108.639,
1,4,18,2,1.4303894042968748,7.540478515625,790.4337890625,0.010727500000000001,5.271679687500001,108.673,
1,4,18,2,1.4303894042968748,7.540478515625,790.6958984375,0.010727500000000001,5.271679687500001,108.708,
1,4,18,2,1.4302635192871094,7.53980712890625,790.9580078124999,0.010726562500000002,5.271679687500001,108.742,
1,4,18,2,1.4304733276367185,7.541015624999999,791.196484375,0.010727812500000001,5.2718750000000005,108.776,
1,4,18,2,1.4304733276367185,7.541015624999999,791.4585937500001,0.010727812500000001,5.2718750000000005,108.81,
1,4,18,2,1.43072509765625,7.5427612304687495,791.7185546874999,0.010730000000000002,5.2720703125,108.844,
1,4,18,2,1.4308090209960938,7.54302978515625,791.9806640624998,0.010730625,5.2718750000000005,108.878,
1,4,19,3,1.4308090209960938,7.54302978515625,792.2449218749999,0.010730625,5.2718750000000005,108.912,
1,4,19,3,1.4937934875488281,7.8748291015625,801.182421875,0.011202812500000001,5.2718750000000005,110.124,
1,4,19,3,1.6040687561035154,8.45665283203125,801.4810546875,0.01203,5.2718750000000005,110.158,
1,4,19,3,1.630462646484375,8.594287109375,801.7517578124999,0.0122278125,5.2712890625,110.192,
1,4,19,3,1.630462646484375,8.594287109375,802.0503906250001,0.0122278125,5.2712890625,110.226,
1,4,19,3,1.6297912597656248,8.59146728515625,802.3490234375,0.012222812500000001,5.271484375,110.26,
1,4,19,3,1.6307144165039062,8.596838378906249,802.6476562499998,0.012230000000000001,5.2718750000000005,110.294,
1,4,19,3,1.6307144165039062,8.596838378906249,802.918359375,0.012230000000000001,5.2718750000000005,110.328,
1,4,19,3,1.6294975280761717,8.589318847656251,803.2169921874998,0.012220625,5.2712890625,110.362,
1,4,19,3,1.6304206848144531,8.595227050781249,803.5134765624999,0.0122275,5.2718750000000005,110.396,
1,4,19,3,1.6304206848144531,8.595227050781249,803.812109375,0.0122275,5.2718750000000005,110.43,
1,4,19,3,1.6298332214355469,8.590930175781251,804.1107421875,0.012223125000000001,5.27109375,110.464,
1,4,19,3,1.6315536499023438,8.6004638671875,804.3814453125,0.0122359375,5.271484375,110.498,
1,4,19,3,1.6315536499023438,8.6004638671875,804.6800781250001,0.0122359375,5.271484375,110.532,
1,4,19,3,1.6293296813964844,8.5891845703125,804.9787109375,0.012219375000000001,5.271679687500001,110.566,
1,4,19,3,1.6320152282714844,8.602746582031251,805.2773437499999,0.0122396875,5.2712890625,110.6,
1,4,19,3,1.6320152282714844,8.602746582031251,805.548046875,0.0122396875,5.2712890625,110.634,
1,4,19,3,1.6293716430664062,8.588916015625,805.8466796874999,0.012219687500000001,5.271484375,110.668,
1,4,19,3,1.6307563781738281,8.596838378906249,806.1431640625,0.012230000000000001,5.2718750000000005,110.702,
1,4,19,3,1.6307563781738281,8.596838378906249,806.433203125,0.012230000000000001,5.2718750000000005,110.737,
1,4,19,3,1.5836334228515625,8.34869384765625,806.72109375,0.011876875,5.2718750000000005,110.771,
1,4,19,3,1.5788078308105469,8.32344970703125,806.9832031249999,0.011840625,5.2718750000000005,110.805,
1,4,19,3,1.5788078308105469,8.32344970703125,807.2732421874999,0.011840625,5.2718750000000005,110.839,
